Start,End,Label,Start Sample,End Sample,len-1,mean-1,std-1,rms-1,mav-1,iEMG-1,wl-1,zcr-1,spec_entropy-1,median_freq-1,skew-1,kurtosis-1,len-2,mean-2,std-2,rms-2,mav-2,iEMG-2,wl-2,zcr-2,spec_entropy-2,median_freq-2,skew-2,kurtosis-2,len-3,mean-3,std-3,rms-3,mav-3,iEMG-3,wl-3,zcr-3,spec_entropy-3,median_freq-3,skew-3,kurtosis-3,len-4,mean-4,std-4,rms-4,mav-4,iEMG-4,wl-4,zcr-4,spec_entropy-4,median_freq-4,skew-4,kurtosis-4,len-5,mean-5,std-5,rms-5,mav-5,iEMG-5,wl-5,zcr-5,spec_entropy-5,median_freq-5,skew-5,kurtosis-5,len-6,mean-6,std-6,rms-6,mav-6,iEMG-6,wl-6,zcr-6,spec_entropy-6,median_freq-6,skew-6,kurtosis-6,len-7,mean-7,std-7,rms-7,mav-7,iEMG-7,wl-7,zcr-7,spec_entropy-7,median_freq-7,skew-7,kurtosis-7,len-8,mean-8,std-8,rms-8,mav-8,iEMG-8,wl-8,zcr-8,spec_entropy-8,median_freq-8,skew-8,kurtosis-8,len-9,mean-9,std-9,rms-9,mav-9,iEMG-9,wl-9,zcr-9,spec_entropy-9,median_freq-9,skew-9,kurtosis-9,len-10,mean-10,std-10,rms-10,mav-10,iEMG-10,wl-10,zcr-10,spec_entropy-10,median_freq-10,skew-10,kurtosis-10,file
0.279968,0.287443,PSW,3086.650406504065,3169.060975609756,9,0.050321393,0.0013534753,0.05033959,0.050321393,0.45289254,0.004232116,0,0.8222458,2450.0,-0.62634814,-1.0584809,9,0.049663905,0.001244388,0.049679495,0.049663905,0.44697514,0.007129729,0,0.9389666,2450.0,-0.4342036,-0.76563406,9,0.053485114,0.001033347,0.053495098,0.053485114,0.48136604,0.0056986623,0,0.9574693,2450.0,-0.2649823,-0.9712584,8,0.05496686,0.0026428069,0.055030357,0.05496686,0.43973488,0.012155242,0,1.239277,2756.25,-0.24125965,-0.69169617,8,0.062235214,0.002181273,0.062273424,0.062235214,0.4978817,0.007688824,0,0.5371752,2756.25,0.4776147,-1.2832565,8,0.06621159,0.0015867131,0.066230595,0.06621159,0.5296927,0.0068225265,0,0.9175709,2756.25,0.33365113,-0.6902566,8,0.07200459,0.00186009,0.072028615,0.07200459,0.5760367,0.00729122,0,0.5551871,2756.25,0.49527672,-0.9008341,8,0.11280924,0.039735623,0.11960286,0.11280924,0.9024739,0.1045157,0,0.41060066,2756.25,0.49676383,-1.433885,8,0.12525778,0.03292637,0.12951314,0.12525778,1.0020622,0.09335113,0,0.6309753,2756.25,0.19334677,-1.4465525,8,0.05708363,0.008663202,0.057737265,0.05708363,0.45666903,0.026189335,0,0.6466044,2756.25,0.18299451,-1.1986614,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.279288,0.284385,Fibrillation,3079.1585365853657,3135.3475609756097,6,0.045470387,0.00057727244,0.045474052,0.045470387,0.27282232,0.0028164573,0,1.0932307,3675.0,-1.136978,0.05329609,6,0.049013138,0.0013745091,0.049032405,0.049013138,0.29407883,0.003941685,0,0.64491373,3675.0,0.05846792,-1.3419231,6,0.050586436,0.0014012543,0.050605845,0.050586436,0.30351862,0.004975207,0,0.6856745,3675.0,-1.082625,-0.21949863,6,0.049613476,0.0010487698,0.049624555,0.049613476,0.29768085,0.003697589,0,0.9971948,3675.0,-1.1126674,-0.2505715,6,0.053432602,0.0012100658,0.053446308,0.053432602,0.32059562,0.0032305606,0,0.75548226,3675.0,-0.13066669,-1.4538246,6,0.052415457,0.001280092,0.052431084,0.052415457,0.31449273,0.0047226436,0,0.8876333,3675.0,-0.03110877,-1.3938596,5,0.05565836,0.00078148855,0.055663846,0.05565836,0.2782918,0.004963953,0,0.7285361,8820.0,-0.30573842,-1.5754349,5,0.060240995,0.0007667653,0.06024587,0.060240995,0.30120498,0.0038297623,0,0.75692606,4410.0,0.36454558,-1.5158974,5,0.064194955,0.0015343486,0.0642133,0.064194955,0.32097477,0.005059175,0,0.87926376,4410.0,-0.8210529,-0.7922864,5,0.065683685,0.0012126948,0.06569488,0.065683685,0.32841843,0.0033715293,0,0.8301299,4410.0,-0.30277365,-1.6576003,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.353973,0.358899,Fibrillation,3902.558265582656,3956.864498644986,6,0.05905886,0.0012757077,0.059072636,0.05905886,0.35435316,0.003771089,0,0.5846239,3675.0,0.0017792084,-1.2311867,6,0.0520808,0.002208855,0.052127622,0.0520808,0.3124848,0.0062695593,0,0.81754684,3675.0,0.6508132,-1.1294268,6,0.04755564,0.001414115,0.047576662,0.04755564,0.28533384,0.0065733492,0,0.9694652,3675.0,0.38131356,-0.98237777,6,0.045986753,0.00075698027,0.04599298,0.045986753,0.2759205,0.0039390363,0,1.09839,3675.0,1.1516713,0.15339279,5,0.04119974,0.0016336598,0.041232117,0.04119974,0.2059987,0.004341133,0,0.78611773,4410.0,0.56242824,-1.166013,5,0.038195476,0.0017826352,0.038237054,0.038195476,0.19097738,0.0043157227,0,0.6509136,4410.0,-0.22605482,-1.6690637,5,0.03944586,0.0011311797,0.039462075,0.03944586,0.1972293,0.004342638,0,0.95223653,4410.0,-1.0833176,-0.20927405,5,0.041096203,0.0006292197,0.04110102,0.041096203,0.20548102,0.0031067356,0,0.9041476,4410.0,-0.18101859,-1.5339195,5,0.039249733,0.00025526033,0.03925056,0.039249733,0.19624867,0.0007119067,0,0.8730669,4410.0,1.2378991,-0.16838884,5,0.038348664,0.00035688814,0.03835032,0.038348664,0.19174331,0.0017613657,0,0.88863105,4410.0,0.15747966,-1.6358277,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.365183,0.371638,Fibrillation,4026.1517615176153,4097.311653116532,8,0.041576453,0.0013622008,0.041598767,0.041576453,0.33261162,0.0060941316,0,0.67876226,2756.25,-0.3565535,-1.3387922,7,0.04568233,0.0008550386,0.04569033,0.04568233,0.3197763,0.0039694756,0,0.8743557,3150.0,-0.87655205,-0.4880228,7,0.045034945,0.0018442741,0.045072697,0.045034945,0.31524462,0.0068567805,0,0.69988185,3150.0,0.019249255,-1.6454341,7,0.0458876,0.00068160304,0.045892667,0.0458876,0.32121322,0.0023731254,0,0.9517618,3150.0,-0.47213477,-1.3230447,7,0.04607016,0.00091989816,0.04607934,0.04607016,0.3224911,0.0051841065,0,0.76934457,3150.0,-0.37654933,-1.3443159,7,0.04591397,0.00031569687,0.04591506,0.04591397,0.32139778,0.0016164184,0,0.9412564,3150.0,-0.5304322,-1.2439814,7,0.045778368,0.0029131318,0.045870963,0.045778368,0.32044858,0.010226548,0,0.6068152,3150.0,-0.5370192,-1.2805281,7,0.043388896,0.0018452202,0.043428116,0.043388896,0.30372226,0.007922027,0,0.29365838,3150.0,-0.44431475,-0.705256,7,0.036478158,0.0019178493,0.03652854,0.036478158,0.2553471,0.0070883594,0,0.62659144,3150.0,-0.4071736,-1.5411693,7,0.036172695,0.0008337969,0.036182307,0.036172695,0.25320888,0.004795786,0,0.72526836,3150.0,0.18926181,-0.9343624,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.668201,0.673976,Fibrillation,7366.921409214092,7430.590785907859,7,0.028386286,0.0013416966,0.028417977,0.028386286,0.198704,0.006202409,0,0.78162277,3150.0,-0.45608187,-1.0543716,7,0.02456261,0.0017765408,0.024626771,0.02456261,0.17193827,0.007654136,0,0.81436265,3150.0,-0.3327605,-1.3927766,7,0.026585672,0.001309656,0.026617909,0.026585672,0.18609971,0.0050154235,0,0.7456091,3150.0,-1.4383726,0.7177565,7,0.017218355,0.0026353495,0.017418865,0.017218355,0.12052849,0.007630322,0,0.8077216,3150.0,0.45714784,-1.3574781,6,0.013378265,0.0016627858,0.0134812035,0.013378265,0.08026959,0.0044071004,0,0.7204578,3675.0,-0.106551245,-1.6883677,6,0.014913846,0.0011557849,0.014958564,0.014913846,0.089483075,0.005555734,0,0.66155654,3675.0,0.4007646,-1.6018678,6,0.014908279,0.00043390453,0.014914591,0.014908279,0.089449674,0.0014524534,0,0.4858809,3675.0,1.0332333,-0.42885423,6,0.015483651,0.0008159595,0.015505136,0.015483651,0.09290191,0.0040004887,0,0.94477385,3675.0,0.048153684,-1.1450253,6,0.014063492,0.0013484511,0.014127993,0.014063492,0.084380955,0.008695774,0,0.7596899,3675.0,-0.21028826,-1.2755059,6,0.010772663,0.0005212946,0.010785268,0.010772663,0.06463598,0.0037297644,0,1.008959,3675.0,-0.8118945,-0.24220586,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.58837,0.591937,Fibrillation,6486.785907859079,6526.111111111111,4,0.0663038,0.00064160675,0.0663069,0.0663038,0.2652152,0.0015683249,0,0.88577324,5512.5,0.4807529,-1.3834585,4,0.0661936,0.00018496896,0.06619386,0.0661936,0.2647744,0.0009202361,0,0.8729296,11025.0,-0.4724251,-0.9974456,4,0.06646155,0.001944267,0.06648998,0.06646155,0.2658462,0.005354859,0,0.26675698,5512.5,-0.6552435,-1.1534439,4,0.064768285,0.0011352397,0.06477822,0.064768285,0.25907314,0.004267141,0,1.0206974,5512.5,-0.5298881,-0.94000626,4,0.065542065,0.0015783868,0.06556107,0.065542065,0.26216826,0.0039155036,0,0.6688705,5512.5,0.06688227,-1.7014142,4,0.06723351,0.00086871366,0.06723913,0.06723351,0.26893404,0.0029531866,0,0.22957632,5512.5,0.7592003,-0.88495016,4,0.06847397,0.0011704693,0.06848398,0.06847397,0.2738959,0.0029359758,0,0.39778703,5512.5,-0.47859854,-1.3597049,4,0.069281295,0.0019780558,0.069309525,0.069281295,0.27712518,0.005036354,0,0.7570234,5512.5,-0.19461592,-1.5597444,4,0.06959438,0.0006314154,0.069597244,0.06959438,0.27837753,0.0015510768,0,0.79122406,0.0,1.0262798,-0.7827835,4,0.06869689,0.0006004077,0.06869952,0.06869689,0.27478755,0.0022005364,0,0.3348452,5512.5,0.72250193,-0.897908,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.567308,0.571045,Fibrillation,6254.579945799458,6295.777777777777,5,0.02885892,0.011443925,0.03104514,0.02885892,0.1442946,0.032274023,0,0.5564348,4410.0,-0.16401598,-1.2845362,4,-0.022584165,0.014617091,0.026901744,0.022584165,0.09033666,0.038047455,0,0.7475053,5512.5,0.3480979,-1.3806307,4,-0.023912063,0.009835307,0.025855752,0.023912063,0.09564825,0.026179496,0,0.5877257,5512.5,0.03779933,-1.4036523,4,-0.008221847,0.0059492625,0.010148522,0.008221847,0.032887388,0.01669546,0,0.30397445,5512.5,-0.8099692,-0.9782686,4,-0.03546332,0.0056831194,0.035915803,0.03546332,0.14185327,0.015348192,0,0.646902,5512.5,0.20956308,-1.2822176,4,-0.04530862,0.0011157498,0.045322362,0.04530862,0.18123448,0.0035133436,0,0.23669587,5512.5,0.39437836,-1.3030208,4,-0.04348479,0.0005537644,0.043488316,0.04348479,0.17393915,0.001860898,0,0.27748036,5512.5,0.8122654,-0.85649943,4,-0.0366995,0.0040002884,0.036916874,0.0366995,0.146798,0.010507798,0,0.5010387,5512.5,0.32801464,-1.3588637,4,-0.024783945,0.0023849814,0.024898432,0.024783945,0.09913578,0.0064321347,0,0.5952764,5512.5,0.35490343,-1.219213,4,-0.013644798,0.0037731729,0.014156884,0.013644798,0.05457919,0.010138824,0,0.5902624,5512.5,0.43678096,-1.1842041,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.535886,0.541151,PSW,5908.1436314363145,5966.195121951219,6,0.059607837,0.0017517826,0.059633583,0.059607837,0.35764703,0.005624205,0,0.69165385,3675.0,0.010719399,-0.729517,6,0.06902009,0.0058688493,0.06926916,0.06902009,0.41412055,0.015167035,0,0.45147628,3675.0,0.52190024,-1.3519083,6,0.07794609,0.0008312133,0.07795052,0.07794609,0.46767655,0.004163243,0,0.72060204,3675.0,-0.104359835,-1.5154554,6,0.08315275,0.002311665,0.083184876,0.08315275,0.49891648,0.0060898215,0,0.72862935,3675.0,-0.18484133,-1.5062895,6,0.08158115,0.0019850766,0.08160531,0.08158115,0.48948693,0.006364055,0,0.6068477,3675.0,-0.4126547,-0.6205063,6,0.07766364,0.00053287874,0.07766548,0.07766364,0.46598184,0.0021229163,0,1.0506792,3675.0,-0.4694675,-1.0228199,6,0.07590276,0.0017410936,0.07592273,0.07590276,0.45541656,0.004330635,0,0.7324885,3675.0,0.20837411,-1.6462502,6,0.07007178,0.0025114485,0.070116766,0.07007178,0.42043066,0.006445162,0,0.72041225,3675.0,0.101152994,-1.5851029,5,0.07110398,0.0011809836,0.07111379,0.07110398,0.35551992,0.0050359443,0,0.94276,4410.0,-0.8160833,-0.5464835,5,0.06936202,0.0029112196,0.06942309,0.06936202,0.3468101,0.008604303,0,0.35321257,4410.0,-1.0501817,-0.4822228,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.616736,0.62268,PSW,6799.514905149052,6865.056910569106,7,-0.00016021715,0.002355663,0.0023611053,0.002104962,0.014734735,0.0065033324,1,0.73600626,3150.0,-0.39838004,-1.3702033,7,0.0042355987,0.0020616578,0.0047107036,0.0042355987,0.029649192,0.0062565133,0,0.25695127,3150.0,0.60302067,-0.7165468,7,0.014713139,0.003007027,0.015017279,0.014713139,0.102991976,0.0080416445,0,0.6518686,3150.0,0.07383267,-1.5413805,7,0.021406064,0.0021587592,0.021514641,0.021406064,0.14984244,0.005656641,0,0.8137199,3150.0,-0.5396736,-1.3891582,7,0.026260616,0.0017466205,0.026318638,0.026260616,0.18382432,0.0052106213,0,0.31654057,3150.0,0.63602626,-0.8994541,7,0.032382086,0.0014805538,0.03241591,0.032382086,0.2266746,0.0054988153,0,0.64506054,3150.0,0.99584705,-0.5314858,6,0.038958196,0.001975884,0.039008275,0.038958196,0.23374918,0.005977813,0,0.852534,3675.0,-0.4227682,-1.4561465,6,0.040439658,0.000533312,0.040443175,0.040439658,0.24263795,0.0016668774,0,0.62979484,3675.0,0.7729813,-0.32225704,6,0.043836746,0.001184257,0.04385274,0.043836746,0.2630205,0.0057885796,0,0.85707575,3675.0,-0.1797608,-1.3762089,6,0.042873476,0.003289479,0.042999487,0.042873476,0.25724086,0.013586171,0,0.58794767,3675.0,-0.3960513,-1.2301208,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.62268,0.625568,PSW,6865.056910569106,6896.891598915989,4,0.042327993,0.0016687568,0.042360876,0.042327993,0.16931197,0.005353164,0,0.9421657,5512.5,-0.9180283,-0.8062873,3,0.043357056,0.00078281807,0.043364123,0.043357056,0.13007116,0.0019127391,0,0.600068,7350.0,0.14847803,-1.4999999,3,0.04454207,5.6806424e-05,0.044542104,0.04454207,0.13362621,0.00014107674,0,0.42973912,7350.0,0.6743047,-1.5001178,3,0.043836165,0.0003607022,0.04383765,0.043836165,0.1315085,0.00086341053,0,0.71576095,7350.0,0.42315784,-1.5,3,0.044175107,0.00023129009,0.044175714,0.044175107,0.13252532,0.0009803362,0,0.3458223,7350.0,0.70098895,-1.5,3,0.044175874,0.0009546822,0.044186186,0.044175874,0.13252762,0.0022271723,0,0.4162764,7350.0,0.5665511,-1.5000029,3,0.045824315,0.0008336448,0.045831896,0.045824315,0.13747294,0.0019796826,0,0.4675467,7350.0,-0.4784118,-1.4999943,3,0.043578107,0.0001852836,0.0435785,0.043578107,0.13073432,0.00045384094,0,0.69327843,7350.0,0.013661255,-1.4999989,3,0.04409202,0.0007941467,0.04409917,0.04409202,0.13227606,0.0019131489,0,0.5197787,7350.0,0.36706164,-1.4999999,3,0.04635491,0.00022048957,0.046355434,0.04635491,0.13906473,0.00053983554,0,0.6960889,7350.0,-0.06462117,-1.5000014,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.624209,0.628795,PSW,6881.910569105691,6932.471544715447,6,0.04500009,0.0012175917,0.04501656,0.04500009,0.27000055,0.005381234,0,0.9559747,3675.0,-0.088470206,-1.4298342,5,0.04357204,0.00025126408,0.04357276,0.04357204,0.21786019,0.0012205951,0,1.0011883,4410.0,-0.046258513,-1.5952563,5,0.0462604,0.00064631464,0.046264917,0.0462604,0.23130201,0.0019368939,0,0.7206741,4410.0,-0.56420857,-0.70286584,5,0.046169277,0.000564121,0.046172727,0.046169277,0.23084639,0.0024526715,0,0.95174366,4410.0,0.35981634,-1.0799611,5,0.047270477,0.00072164333,0.047275983,0.047270477,0.23635238,0.0018141083,0,0.6895199,4410.0,0.27689785,-1.7202492,5,0.048141122,0.0016431857,0.048169155,0.048141122,0.24070561,0.005354818,0,0.41444024,4410.0,0.53655547,-1.2620072,5,0.04914909,0.000863317,0.049156673,0.04914909,0.24574545,0.0023316666,0,0.77120113,4410.0,0.74400246,-0.9523709,5,0.048276126,9.513892e-05,0.04827622,0.048276126,0.24138063,0.00022695214,0,0.7637158,4410.0,-0.20638332,-1.7603552,5,0.04814722,0.00048007228,0.04814961,0.04814722,0.2407361,0.0019903295,0,0.90755737,4410.0,0.7009311,-0.8311267,5,0.04875711,0.0026080622,0.048826814,0.04875711,0.24378555,0.007560376,0,0.48620206,4410.0,-0.4475297,-1.4268078,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.648328,0.65767,PSW,7147.823848238482,7250.818428184282,11,0.042334985,0.00207883,0.04238599,0.042334985,0.46568483,0.010331884,0,0.8580234,2004.5454545454545,0.058274034,-1.1747271,11,0.041231815,0.0015856938,0.041262295,0.041231815,0.45354998,0.013901845,0,1.0665121,4009.090909090909,-0.81222445,-0.19993925,11,0.042717505,0.0011527289,0.04273306,0.042717505,0.46989256,0.008858416,0,1.0898323,2004.5454545454545,-0.38176072,-1.0320575,10,0.0407697,0.0016728862,0.040804006,0.0407697,0.407697,0.012631781,0,0.8941048,2205.0,0.27194285,-1.0219916,10,0.023227269,0.006857308,0.024218354,0.023227269,0.23227268,0.020274602,0,0.8349149,2205.0,0.80872697,-0.88365483,10,0.017702224,0.0031015838,0.01797188,0.017702224,0.17702223,0.009484518,0,0.43169457,2205.0,0.7368335,-0.83384967,10,0.03755153,0.012314409,0.03951913,0.03755153,0.37551528,0.042427488,0,0.5250173,2205.0,1.6362466,1.622747,10,0.0940717,0.025445186,0.097452246,0.0940717,0.940717,0.10834681,0,0.43872157,2205.0,-0.21807721,-1.3041589,10,0.037207954,0.00784631,0.03802626,0.037207954,0.37207952,0.02072318,0,0.63606477,2205.0,0.1732856,-1.6266575,10,0.022268305,0.0020711897,0.022364417,0.022268305,0.22268304,0.007534841,0,0.877003,2205.0,1.2314353,0.030389547,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.685016,0.687904,PSW,7552.3116531165315,7584.1463414634145,4,0.029247098,0.0011271485,0.029268809,0.029247098,0.11698839,0.002808392,0,0.8572006,5512.5,0.5942242,-1.2419763,4,0.029008932,0.00019129059,0.029009564,0.029008932,0.11603573,0.0005830433,0,0.8776046,5512.5,-1.0352595,-0.74323344,3,0.028231094,0.00058722636,0.028237201,0.028231094,0.08469328,0.0014200415,0,0.5411852,7350.0,-0.32644376,-1.5000044,3,0.025373021,0.00077479176,0.025384849,0.025373021,0.076119065,0.0018952955,0,0.6668545,7350.0,0.1095166,-1.4999996,3,0.023382546,0.00026448636,0.023384044,0.023382546,0.07014764,0.0006148927,0,0.715006,7350.0,0.57971454,-1.4999946,3,0.024043059,0.0005531693,0.02404942,0.024043059,0.072129175,0.0013500676,0,0.5957978,7350.0,0.17876393,-1.5000025,3,0.026359603,0.0005259887,0.02636485,0.026359603,0.07907881,0.0012628287,0,0.7052148,7350.0,-0.39852864,-1.5,3,0.025698533,0.0006621547,0.02570706,0.025698533,0.0770956,0.0016153287,0,0.682935,7350.0,0.18927431,-1.5000015,3,0.02625382,0.00083202455,0.026267,0.02625382,0.07876146,0.0020370595,0,0.6569337,7350.0,-0.065565795,-1.4999998,3,0.02742599,7.131631e-05,0.02742608,0.02742599,0.08227797,0.00028809533,0,0.56106806,7350.0,-0.42180574,-1.4999853,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.849434,0.854869,PSW,9365.016260162602,9424.940379403792,6,0.0014256509,0.0020384092,0.0024874874,0.0021768333,0.013061,0.00524137,1,0.71682954,3675.0,-0.20232688,-1.6060987,6,0.0041832807,0.00083601574,0.004266001,0.0041832807,0.025099685,0.0030782279,0,0.59000224,3675.0,-0.06329816,-1.5753658,6,0.0067612864,0.0036391392,0.0076784333,0.0067612864,0.04056772,0.009595601,0,0.39376205,3675.0,0.73090774,-1.0777627,6,0.012623332,0.0009279341,0.012657393,0.012623332,0.075739995,0.004800046,0,0.7903504,3675.0,-0.11101505,-1.4806252,6,0.012771782,0.002259517,0.012970114,0.012771782,0.0766307,0.0065795127,0,0.4038617,3675.0,-0.6017696,-1.2665929,6,0.009548208,0.0003926973,0.0095562795,0.009548208,0.057289246,0.0017852634,0,0.9566735,3675.0,-0.31296661,-1.2404319,6,0.009351656,0.0009812954,0.009403,0.009351656,0.056109935,0.004580492,0,0.96329993,3675.0,0.32898524,-1.5982106,6,0.006741394,0.0005779422,0.0067661223,0.006741394,0.040448364,0.0037096273,0,0.9577024,3675.0,0.06402303,-1.4015658,6,0.007073026,0.0015750709,0.0072462773,0.007073026,0.042438157,0.0040517207,0,0.7057692,3675.0,-0.20716278,-1.6028932,5,0.0091353245,0.00049688655,0.009148828,0.0091353245,0.045676623,0.001981616,0,0.8759457,4410.0,-0.12576982,-1.3644644,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.792363,0.798648,PSW,8735.81300813008,8805.10027100271,7,0.07186311,0.0016770636,0.07188267,0.07186311,0.50304174,0.008788891,0,0.7089052,3150.0,0.38708124,-1.2732983,7,0.06665315,0.0025979443,0.06670376,0.06665315,0.46657205,0.007447183,0,0.69930464,3150.0,0.5037483,-1.146761,7,0.06558112,0.00081512966,0.065586194,0.06558112,0.45906785,0.00261762,0,0.83876795,3150.0,-0.73730946,-0.5457578,7,0.06961659,0.0021720307,0.069650464,0.06961659,0.48731613,0.010581948,0,0.9187596,3150.0,-0.7669713,-0.53314877,7,0.05092452,0.004072504,0.051087104,0.05092452,0.35647166,0.017740622,0,0.89194906,3150.0,0.95351446,-0.19051337,7,0.056209214,0.0015400684,0.05623031,0.056209214,0.3934645,0.0065746717,0,0.7378626,3150.0,1.1968473,0.074594975,7,0.06290924,0.0011041039,0.062918924,0.06290924,0.44036466,0.005226642,0,0.94415945,3150.0,-0.3398562,-1.0607461,7,0.06541973,0.0023804808,0.06546303,0.06541973,0.45793813,0.0062553287,0,0.6914674,3150.0,-0.26867047,-1.5011681,7,0.06491276,0.0012305477,0.06492442,0.06491276,0.45438933,0.004564315,0,1.0842495,3150.0,0.0538826,-0.23812652,7,0.06446046,0.0016743599,0.0644822,0.06446046,0.4512232,0.0046934783,0,0.52802694,3150.0,0.23299125,-1.3964303,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.825655,0.831769,PSW,9102.848238482386,9170.262872628726,7,-0.033572484,0.0017754701,0.033619396,0.033572484,0.23500738,0.0067473873,0,1.0032686,3150.0,-0.9965886,-0.5762663,7,-0.03167789,0.0018347425,0.031730976,0.03167789,0.22174522,0.0060121994,0,0.3763034,3150.0,-0.49724558,-1.2962294,7,-0.03439061,0.0009939319,0.03440497,0.03439061,0.24073428,0.0063530914,0,0.9770106,3150.0,-0.27470925,-1.266374,7,-0.032941524,0.0008398738,0.03295223,0.032941524,0.23059067,0.002844289,0,0.98269355,3150.0,-0.3017301,-0.62408733,7,-0.033284158,0.0011739988,0.033304855,0.033284158,0.2329891,0.005220782,0,0.95921904,3150.0,-0.23831072,-1.2716208,7,-0.032996077,0.0011187018,0.03301503,0.032996077,0.23097253,0.004260227,0,0.8273958,3150.0,0.1863016,-1.4883889,7,-0.03571104,0.00064613234,0.035716884,0.03571104,0.24997728,0.0035500564,0,0.7484607,3150.0,-0.31178927,-1.2008183,7,-0.034639113,0.00050154683,0.03464274,0.034639113,0.2424738,0.0026075728,0,0.959453,3150.0,0.9184966,-0.13870478,6,-0.032706138,0.001355155,0.032734197,0.032706138,0.19623682,0.0040256456,0,0.4436092,3675.0,0.48209304,-1.4214183,6,-0.030130064,0.0013837791,0.030161824,0.030130064,0.18078038,0.004285371,0,0.38951185,3675.0,0.7787836,-0.9358885,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.832619,0.838394,PSW,9179.626016260165,9243.295392953927,7,-0.03243503,0.0020294648,0.03249846,0.03243503,0.22704521,0.009560086,0,0.9679804,3150.0,-1.0290185,0.37319613,7,-0.038878977,0.0011630072,0.03889637,0.038878977,0.27215284,0.006145686,0,0.988748,3150.0,0.2246286,-1.452429,7,-0.04032567,0.00038073972,0.040327467,0.04032567,0.2822797,0.0016065203,0,0.8567515,3150.0,1.3511443,0.6904521,7,-0.04095172,0.0035420218,0.041104615,0.04095172,0.28666204,0.010042004,0,0.50120735,3150.0,-0.37121305,-1.587206,6,-0.03759281,0.0023903179,0.037668727,0.03759281,0.22555685,0.006857116,0,0.7758753,3675.0,-1.2357605,0.01748991,6,-0.03549201,0.00041114562,0.03549439,0.03549201,0.21295206,0.0017257296,0,0.6495691,3675.0,0.039792415,-1.4486654,6,-0.03460225,0.00052245706,0.034606192,0.03460225,0.2076135,0.0014712252,0,0.752827,3675.0,-0.4499567,-1.2948368,6,-0.03387941,0.00092066656,0.033891916,0.03387941,0.20327646,0.0038568005,0,0.7122936,3675.0,0.7472681,-0.6083219,6,-0.030641215,0.0009284906,0.03065528,0.030641215,0.1838473,0.0047229715,0,0.9330692,3675.0,-0.12182047,-1.2668297,6,-0.031142399,0.0006887865,0.031150015,0.031142399,0.18685439,0.0035252012,0,0.9692954,3675.0,-0.059341833,-1.0570083,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
0.844169,0.847736,Fibrillation,9306.964769647697,9346.289972899727,4,-0.016813822,0.00051169307,0.016821606,0.016813822,0.06725529,0.0018727425,0,0.9839388,5512.5,-0.7436485,-0.9163768,4,-0.015900653,0.0010214166,0.015933426,0.015900653,0.06360261,0.0025821682,0,0.6693923,5512.5,0.027433867,-1.6415045,4,-0.01351365,0.0013744419,0.013583366,0.01351365,0.0540546,0.0033941492,0,0.37691963,5512.5,0.47102875,-1.3870809,4,-0.017361797,0.0034883597,0.017708775,0.017361797,0.06944719,0.0088939,0,0.7928245,5512.5,0.34322146,-1.4521216,4,-0.018401682,0.00084207044,0.018420938,0.018401682,0.07360673,0.0024495702,0,0.8744473,5512.5,-1.0292331,-0.7525754,4,-0.017263852,0.0003230218,0.017266875,0.017263852,0.06905541,0.0009848438,0,0.92466223,5512.5,-0.94417214,-0.80767536,4,-0.013696623,0.0017781476,0.013811563,0.013696623,0.054786492,0.004353948,0,0.9078225,5512.5,-0.5009031,-1.3624498,4,-0.015706962,0.0011826521,0.015751421,0.015706962,0.06282785,0.0047862306,0,0.8564503,5512.5,-0.00084439525,-1.9988604,4,-0.010998908,0.0007571352,0.011024937,0.010998908,0.043995634,0.002115421,0,0.84712803,5512.5,-0.21098238,-1.0626988,4,-0.009623671,0.0009711759,0.00967255,0.009623671,0.038494684,0.0026436448,0,0.2715043,5512.5,-0.564137,-1.260767,../data/Spontanaktivität/filtered_QD161095_segment_5.wav
