Start,End,Label,Start Sample,End Sample,len,mean,std,rms,mav,iEMG,wl,zcr,spec_entropy,median_freq,skew,kurtosis,file
2.50141,2.513072,Fibrillation,27578.048780487807,27706.628048780487,128,0.016608424,0.008066099,0.018463524,0.016726237,2.1409583,0.08497474,1,0.98885214,172.265625,-0.5196898351604871,-0.7662457955675057,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.341315,2.351564,Fibrillation,25813.00609756097,25926.0,113,-0.0068740775,0.0049013114,0.0084425,0.0068740775,0.7767708,0.08165433,0,1.6380982,195.13274336283183,-1.383474554745175,1.378880387758315,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.436382,2.449459,Fibrillation,26861.12195121952,27005.28658536585,144,0.0025115067,0.0020832734,0.0032630803,0.0026082094,0.37558216,0.06489709,10,1.6840899,306.25,0.4725262527952685,-0.5714463965801562,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.146794,2.153759,Fibrillation,23668.41056910569,23745.19512195122,77,0.0009125886,0.0013525297,0.0016316111,0.0013900464,0.10703357,0.043624844,10,2.3831568,1431.818181818182,-0.278997413745906,-0.7740137030388978,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.274262,2.283452,Fibrillation,25073.74661246612,25175.066395663955,102,-0.005340651,0.0014719105,0.005539771,0.005340651,0.5447464,0.05460908,0,2.6416655,1297.0588235294117,-0.4419416074078099,0.1662009862502098,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
1.886641,1.893205,PSW,20800.222899729,20872.594173441736,72,0.019108782,0.0012329025,0.019148514,0.019108782,1.3758323,0.04419096,0,2.3557396,2756.25,0.1888010955056336,-0.4147505127224078,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
1.813777,1.82067,PSW,19996.901761517616,20072.89159891599,76,-0.009266099,0.001756773,0.009431164,0.009266099,0.7042235,0.054662723,0,2.2024431,1740.7894736842106,-0.7711014983890451,-0.0739789794149103,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.135756,2.144289,PSW,23546.71273712737,23640.79539295393,94,0.0046030227,0.0017216232,0.004914449,0.004655161,0.43758515,0.06184705,2,2.5520372,1642.021276595745,-0.8287655690927681,1.510736905807029,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.144289,2.148556,PSW,23640.79539295393,23687.83672086721,47,0.0016971175,0.000896186,0.001919207,0.0017232449,0.08099251,0.025560854,2,1.9939778,1407.4468085106382,-0.1648675561536222,-0.2516840157053712,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.69079,2.70003,PSW,29665.966124661245,29767.83807588076,102,-0.004565565,0.0024196503,0.0051671164,0.004565565,0.46568763,0.06835237,0,2.5892937,1297.0588235294117,-0.5732448994462092,-0.5452059453957245,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.179488,3.192493,PSW,35053.860433604335,35197.23577235772,144,0.019104978,0.0014040737,0.019156503,0.019104978,2.7511168,0.086570635,0,2.9742966,1378.125,0.1190358377415986,-0.6654739899383091,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.191466,3.204128,Fibrillation,35185.91666666667,35325.5189701897,140,0.015680104,0.0044135223,0.016289411,0.015680104,2.1952147,0.1022366,0,1.986987,315.0,-1.346878479889951,1.3484298701421409,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.216106,3.225346,Fibrillation,35457.57520325203,35559.44715447155,102,0.007331699,0.0023443967,0.0076974025,0.007331699,0.7478333,0.04874197,0,1.7303122,216.17647058823528,-0.0876206366214942,-1.0647985848082848,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.985788,2.995028,Fibrillation,32918.32249322493,33020.194444444445,102,-0.00056485535,0.0018426859,0.0019273176,0.0014577697,0.1486925,0.062980644,13,2.5271351,1297.0588235294117,-0.4275647779313831,1.0553718818066915,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.992291,2.999135,PSW,32990.010162601626,33065.47086720867,75,-0.00013236243,0.0022414795,0.0022453838,0.0018112995,0.13584746,0.04977726,9,2.1078353,588.0,-0.7295144756769194,-0.0306398129827369,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.017615,3.032331,PSW,33269.2147696477,33431.455284552845,162,-0.0022672918,0.0023246752,0.0032472645,0.0026822814,0.4345296,0.07698389,15,2.08509,272.22222222222223,0.2485431142229369,-1.1202197474886737,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.003926,3.010771,PSW,33118.29336043361,33193.75406504065,75,-0.010794651,0.0036235712,0.011386604,0.010794651,0.8095988,0.045910522,0,1.3752358,294.0,0.327176180506971,-1.0642697636690073,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.856769,2.872512,PSW,31495.88821138212,31669.44783197832,174,0.011677693,0.0058476543,0.013059999,0.011998525,2.0877433,0.1064315,2,1.6825625,253.44827586206893,-0.8137702334087292,0.4185992301699812,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.871827,2.882094,PSW,31661.901761517616,31775.092818428184,114,0.012179919,0.0014649117,0.012267697,0.012179919,1.3885107,0.059531674,0,2.2527063,386.84210526315786,-0.3860771408290757,-0.4958350982758479,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.795511,2.807147,PSW,30820.51490514905,30948.79810298103,128,0.001382465,0.0020487956,0.0024715932,0.0020016301,0.25620866,0.06229677,12,1.7107267,172.265625,-0.1340838074440911,-0.2604543910368573,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
2.761631,2.771555,Fibrillation,30446.98441734417,30556.40243902439,110,0.0008783494,0.0013420217,0.0016039078,0.0013283892,0.14612281,0.061796952,13,2.4583514,1002.2727272727274,-0.0880966446594105,-0.2711965812769472,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.11823,3.131576,PSW,34378.48712737128,34525.63550135501,147,0.004243596,0.0015433816,0.004515544,0.004243596,0.6238086,0.07520149,0,2.7730336,600.0,-0.3416475260684508,-0.2002061449918657,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.38208,3.390865,PSW,37287.432926829264,37384.292682926825,97,-0.0049902704,0.0022351923,0.0054679867,0.0049902704,0.4840562,0.054418527,0,2.2265434,681.9587628865979,0.0339147236309075,-0.7610224615267036,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.451713,3.460823,PSW,38055.13617886179,38155.58333333333,100,0.0027281004,0.0014649323,0.0030965398,0.0027699757,0.27699757,0.061307915,2,2.3739216,1102.5,0.0996896665822187,0.0299759858344454,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.37362,3.383056,PSW,37194.16056910569,37298.19512195122,104,-0.003768008,0.0018313571,0.004189481,0.0037825021,0.39338022,0.0710804,2,2.857936,1696.153846153846,-0.506188758663658,0.5415693669334276,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.57081,3.583992,PSW,39368.18970189702,39513.51490514905,145,0.0013196524,0.0014033692,0.0019263768,0.0015857461,0.22993317,0.09316377,12,3.0517714,1368.6206896551723,-0.1942436284568691,-0.0041063462297405,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.764476,3.777319,PSW,41503.35230352303,41644.95121951219,141,0.0047015003,0.0029186115,0.005533751,0.004709553,0.66404694,0.07567988,4,1.887854,312.7659574468085,-0.1643123171804966,-1.5003199852443525,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.814498,3.828017,PSW,42054.84281842819,42203.89430894309,149,0.005663426,0.0042151785,0.0070598954,0.006211175,0.9254651,0.08110139,1,1.4162815,147.98657718120805,-0.4691398871048837,-0.5390478917458288,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.150793,4.162623,PSW,45762.49864498645,45892.918699186994,130,0.0354682,0.0015811287,0.035503425,0.0354682,4.6108656,0.07516477,0,2.8266535,1696.1538461538462,-0.2605370845118814,-0.2906269747150833,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.340065,4.35088,PSW,47849.21951219512,47968.460704607045,119,0.005193166,0.0015510136,0.0054198354,0.005193166,0.61798674,0.08368639,0,2.9501739,1297.0588235294117,0.3758752674619783,-0.7165873936031115,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.062917,4.075084,Fibrillation,44793.66395663957,44927.81029810298,134,0.008341215,0.002975687,0.008856104,0.008341215,1.1177227,0.06276876,0,1.7935761,164.55223880597015,-1.2275232712163928,0.2483632592251208,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.360682,4.373863,PSW,48076.52303523035,48221.84823848239,145,-0.005037592,0.007067933,0.008679459,0.0065594027,0.9511134,0.07932334,7,1.0183249,152.06896551724137,-0.1588199972670523,-1.2704172646026275,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
3.957924,3.96888,PSW,43636.115853658535,43756.90243902439,120,4.819183e-05,0.0012253606,0.0012263078,0.000968857,0.116262846,0.059429772,16,2.8933694,1653.7499999999998,-0.1735301623123301,0.3630705406507273,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.621981,4.635057,PSW,50957.34146341463,51101.506097560974,144,0.001294346,0.0041405293,0.0043381234,0.0036705385,0.52855754,0.08307515,7,1.77244,153.125,-0.2328527913660135,-1.020435950742089,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.632583,4.644245,PSW,51074.23170731707,51202.81097560976,128,0.0029060387,0.005997937,0.006664857,0.00633326,0.81065726,0.08670263,1,1.2783904,172.265625,-0.763126560129878,-0.8237530263847819,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.720228,4.731184,PSW,52040.5243902439,52161.31097560976,121,0.0116645275,0.0029472106,0.012031095,0.0116645275,1.4114078,0.07074663,0,1.9654198,364.4628099173554,0.0003032668812766,-0.9423320575811908,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.778541,4.793031,PSW,52683.42073170732,52843.17073170732,160,0.028113225,0.0046838024,0.028500728,0.028113225,4.498116,0.103616156,0,1.9231902,275.625,-1.0974565864636792,1.1628645966647992,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.768646,4.781015,PSW,52574.3231707317,52710.69512195122,136,0.022276802,0.005586013,0.022966485,0.022276802,3.029645,0.06912477,0,1.2155919,162.13235294117646,-0.5656841141845884,-0.5715185493240971,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.530447,4.543877,PSW,49948.189024390245,50096.25,148,-0.0014551202,0.004073962,0.004326031,0.0038554342,0.57060426,0.095783785,3,1.5675051,148.98648648648648,0.0421873994638438,-1.3440056441506685,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.49652,4.509243,PSW,49574.14024390244,49714.40853658537,140,0.00817333,0.0020339554,0.008422606,0.00817333,1.1442661,0.06993505,0,2.3149123,315.0,-0.2767024963010753,-0.5656793553838622,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.912483,4.922732,PSW,54160.134146341465,54273.12804878049,113,-0.068838015,0.0042408723,0.06896853,0.068838015,7.7786956,0.0762475,0,1.7687423,195.13274336283183,0.5338038163615527,-0.5448922807370864,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.670398,4.683474,Fibrillation,51491.14024390244,51635.30487804878,144,0.015927184,0.0013809818,0.01598694,0.015927184,2.2935145,0.082506776,0,2.6800156,1531.25,0.5259125083871605,-0.0627646223249511,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.809288,4.821657,Fibrillation,53022.40243902439,53158.7743902439,136,-0.029645395,0.056550946,0.06385028,0.03300711,4.488967,0.33802533,3,1.0962191,162.13235294117646,-2.211136469628191,3.644609918970151,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.308614,5.327626,PSW,58527.48035230352,58737.077913279136,210,0.019702474,0.0014058079,0.019752564,0.019702474,4.1375194,0.1374549,0,3.3913946,1784.9999999999998,-0.4028523544464837,0.930790267353354,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.344172,5.357198,PSW,58919.5054200542,59063.11856368564,144,0.019182265,0.0020831646,0.019295048,0.019182265,2.7622461,0.07575117,0,2.5331404,612.5,0.4507028988788923,-0.2206212789071178,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.287139,5.297701,PSW,58290.71273712737,58407.15582655826,117,0.024901003,0.001900699,0.024973439,0.024901003,2.9134173,0.055986173,0,2.2343256,376.9230769230769,-0.2997770161407345,-0.3251097969242043,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.09914,5.10759,PSW,56218.02574525745,56311.18021680217,93,0.047908578,0.002242267,0.047961008,0.047908578,4.4554977,0.059955057,0,1.9970434,237.0967741935484,0.2133711766293918,-0.9420363976040712,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.069567,5.079073,PSW,55891.98509485095,55996.78387533876,105,0.029851632,0.00315191,0.030017568,0.029851632,3.1344213,0.057953224,0,1.6117859,210.0,-0.4907216529284774,0.3774456326193323,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.03929,5.050556,PSW,55558.18157181572,55682.38753387534,124,0.039685175,0.002326716,0.039753325,0.039685175,4.920962,0.07484495,0,2.5291517,1066.9354838709678,-0.3839347774592608,-0.5508865237954712,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.969935,4.985073,PSW,54793.53861788618,54960.44037940379,167,0.038070463,0.0019371341,0.038119715,0.038070463,6.357767,0.08762472,0,3.0837178,1452.395209580838,0.2544140392993257,-0.7624096573632584,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.738985,4.749195,PSW,52247.31639566396,52359.87804878049,112,0.008985481,0.0020093145,0.0092074,0.008985481,1.0063739,0.07365254,0,1.8907771,393.75,-0.4520541159674983,-0.0521968648627102,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
4.934729,4.943179,PSW,54405.394986449865,54498.54945799458,93,-0.014058154,0.0066364864,0.015545887,0.014058154,1.3074083,0.058073834,0,0.97098917,237.0967741935484,-0.2823007431787825,-1.0676660139352712,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.277281,5.285027,Fibrillation,58182.0325203252,58267.4241192412,85,0.025157014,0.0018234242,0.025223007,0.025157014,2.1383462,0.042125534,0,2.1914926,518.8235294117648,0.5202523092508944,0.2087005149059511,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.283618,5.288899,PSW,58251.89837398374,58310.11991869919,59,0.025838407,0.00084141095,0.025852105,0.025838407,1.524466,0.019417368,0,1.9071884,747.457627118644,-0.5053799781241846,0.2300665823739285,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.509305,5.529334,PSW,60740.09756097561,60960.91056910569,220,0.020295992,0.0033658,0.020573184,0.020295992,4.4651184,0.14688614,0,3.1827343,1703.8636363636365,-1.8541722194147572,3.0796234153383324,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.887699,5.901647,PSW,64911.88617886179,65065.66666666666,154,-0.034747712,0.0027480847,0.03485621,0.034747712,5.3511477,0.09761152,0,2.2110424,143.1818181818182,-0.5525699584200662,-0.2559770681803672,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.851934,5.860875,PSW,64517.57723577236,64616.15447154472,99,0.010431589,0.002210147,0.010663152,0.010431589,1.0327272,0.064584464,0,2.070325,445.45454545454544,0.1176722050565658,-0.513125932471516,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.859445,5.870889,PSW,64600.382113821135,64726.56097560976,126,0.006238276,0.0020093902,0.00655391,0.006238276,0.7860228,0.075261496,0,2.5251846,1225.0,-0.0734200367942551,-0.7198234525004548,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
6.038627,6.050787,PSW,66575.86991869919,66709.9349593496,134,-0.011230326,0.029561944,0.03162323,0.025217129,3.3790953,0.19783875,2,1.1185184,164.55223880597015,-0.6407438391960719,-1.0034774675791571,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.722822,5.733909,PSW,63094.12195121951,63216.35772357724,122,-0.018433714,0.03792293,0.04216575,0.031465143,3.8387473,0.17058732,3,0.85852313,180.7377049180328,-0.6610013396051487,-1.2599445448419124,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.680262,5.693137,PSW,62624.89430894309,62766.84552845528,142,0.017611893,0.0033142166,0.017921017,0.017611893,2.5008888,0.0857152,0,2.0707521,155.28169014084506,0.4003756874722152,0.1720666149884353,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.666314,5.675613,PSW,62471.11382113821,62573.634146341465,102,0.013447105,0.001784936,0.01356505,0.013447105,1.3716047,0.06618385,0,2.6758194,864.7058823529411,-0.1892939455321064,-0.1342860119047397,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
6.011446,6.023248,Fibrillation,66276.19512195123,66406.31707317074,130,0.0123761,0.0063710306,0.0139196925,0.012951033,1.6836343,0.09045557,2,1.3819709,169.6153846153846,-1.2899943105775111,0.8910799762892574,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.843708,5.851934,Fibrillation,64426.88617886179,64517.57723577236,91,0.011745753,0.0013141396,0.011819038,0.011745753,1.0688635,0.05770504,0,2.4055214,1453.8461538461538,0.4001641718794882,0.3088214972967598,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.697072,5.706013,Fibrillation,62810.21951219512,62908.79674796748,98,0.015431169,0.0018307739,0.015539392,0.015431169,1.5122546,0.06317877,0,2.5682158,900.0,0.0953043264397733,-0.7588966549367617,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.473072,5.486771,PSW,60340.62601626016,60491.65243902439,151,0.02708688,0.0029941287,0.02725186,0.02708688,4.090119,0.081061505,0,2.3770256,292.0529801324504,-0.1817110010268063,-0.6042572003911784,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.403749,5.413297,PSW,59576.34078590786,59681.60162601626,105,0.0018953042,0.034419164,0.034471303,0.030858815,3.2401755,0.147846,1,0.86536604,210.0,-0.9410608218898394,-0.8239006030866007,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
5.583897,5.598114,PSW,61562.473577235774,61719.216802168026,157,0.01719116,0.00134739,0.01724388,0.01719116,2.6990123,0.09592741,0,3.1374173,1685.3503184713377,-0.1407801121032152,-0.769890593164309,.\Spontanaktivität\filtered_BA0803901_segment_2.wav
0.165778,0.170518,Fibrillation,1827.7073170731708,1879.970189701897,52,0.020668298,0.0031494386,0.020906879,0.020668298,1.0747515,0.04163705,0,1.2909231,424.0384615384615,0.2343367943172228,-1.275239259008925,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.301353,0.307854,Fibrillation,3322.4254742547428,3394.10027100271,72,0.043580994,0.0015333922,0.04360796,0.043580994,3.1378314,0.055403836,0,2.6208143,2143.75,0.1727263289049399,-0.3485926821535505,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.438554,0.44492,Fibrillation,4835.0623306233065,4905.243902439024,70,0.04916719,0.0013042326,0.049184483,0.04916719,3.4417033,0.039726984,0,2.2775617,2205.0,-0.1158959321776765,-1.165107714380296,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.578734,0.585506,Fibrillation,6380.550135501355,6455.211382113821,75,-0.011984639,0.0022443389,0.012192976,0.011984639,0.89884794,0.062264163,0,2.2698302,588.0,-0.2577845018499001,-0.3199881484427096,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.860043,0.868169,Fibrillation,9481.978319783198,9571.571815718156,90,0.038064156,0.025080863,0.045584314,0.038064156,3.425774,0.27591977,0,1.7995937,245.0,2.144052944597981,3.5248412383978067,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.754239,0.760331,Fibrillation,8315.487804878048,8382.658536585366,67,0.034048934,0.003874509,0.03426867,0.034048934,2.2812786,0.054563694,0,1.2807323,329.1044776119403,-0.1462442329454401,-1.0315208725015284,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
0.718586,0.723776,Fibrillation,7922.414634146341,7979.634146341464,57,0.057562485,0.0033999544,0.057662804,0.057562485,3.2810616,0.04207814,0,1.4836011,386.84210526315786,-0.6000594306164235,-0.2714819723464274,.\Spontanaktivität\filtered_BA0803901_segment_3.wav
